State Name,"District Name","Market Name",Variety,Group,"Arrivals (Tonnes)","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Reported Date"
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 800, 1600, 1200, "07 Oct 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 800, 2000, 1400, "04 Oct 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 1000, 2000, 1500, "03 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.2, 800, 1800, 1300, "15 Nov 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 800, 2000, 1400, "08 Dec 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.8, 800, 1400, 1100, "23 Oct 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 3, 1000, 2000, 1500, "16 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 3.3, 800, 1600, 1200, "10 Dec 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 3.6, 800, 1200, 1000, "17 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 0.5, 800, 1800, 1300, "27 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.3, 800, 1400, 1100, "20 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.4, 800, 1600, 1200, "20 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.8, 800, 1800, 1300, "16 Dec 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 1400, 1100, "06 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.3, 800, 1200, 1000, "21 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 800, 2000, 1400, "30 Oct 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 2.5, 5000, 7000, 6000, "16 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 3.4, 800, 2000, 1400, "13 Sep 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 0.4, 800, 1600, 1200, "26 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 800, 1400, 1100, "21 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 3.2, 800, 2000, 1400, "13 Nov 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 3.4, 800, 2200, 1400, "01 Jul 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 4.2, 800, 1400, 1100, "26 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1, 500, 1300, 900, "17 Feb 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1, 800, 2000, 1400, "25 Nov 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1.3, 800, 1400, 1100, "01 Oct 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 1000, 2000, 1500, "25 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 1800, 1300, "04 Dec 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 2, 800, 1400, 1100, "08 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.1, 800, 1400, 1100, "04 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.1, 800, 1500, 1100, "16 Oct 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 2.2, 800, 1400, 1100, "01 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 0.5, 800, 1200, 1000, "22 Apr 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 0.7, 800, 1400, 1100, "15 Apr 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.3, 800, 1400, 1100, "16 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 1600, 1200, "19 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.1, 800, 1600, 1200, "26 Dec 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.1, 800, 1600, 1200, "11 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.3, 1000, 2000, 1500, "24 Dec 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 800, 1400, 1100, "13 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.6, 500, 1500, 1000, "09 Jan 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 3.1, 800, 1600, 1200, "10 Nov 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 4.8, 1000, 2000, 1500, "19 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 6.2, 800, 1400, 1100, "31 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 9.8, 800, 1800, 1300, "25 Sep 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 0.8, 800, 1600, 1200, "02 Jul 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.8, 800, 1600, 1200, "07 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.3, 800, 1500, 1100, "11 Dec 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 800, 1400, 1100, "07 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 3.0, 800, 1400, 1100, "14 Nov 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 3.7, 800, 2000, 1400, "03 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 4.3, 800, 1200, 1000, "12 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 7.9, 800, 1600, 1200, "19 Apr 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 0.7, 800, 1400, 1100, "09 Dec 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.1, 800, 1200, 1000, "30 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.2, 1000, 2000, 1500, "02 Dec 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.3, 800, 1600, 1200, "02 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.6, 800, 1200, 1000, "02 Oct 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 2.8, 1000, 3000, 2000, "10 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 3.2, 800, 1600, 1200, "02 Feb 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 4.1, 800, 1600, 1200, "15 Jan 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1.0, 800, 1600, 1200, "11 Oct 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1.1, 800, 1400, 1100, "08 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1.6, 800, 1600, 1200, "05 Feb 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 1600, 1200, "04 Sep 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 1000, 2000, 1500, "27 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.0, 1000, 1500, 1200, "03 Oct 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 3.6, 1000, 2000, 1500, "17 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 4.6, 800, 1600, 1200, "23 Dec 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 0.8, 800, 1600, 1200, "13 Jan 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 0.8, 800, 2000, 1400, "07 Mar 2025"  
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 800, 14000, 1100, "22 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.0, 800, 1600, 1200, "21 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 800, 1600, 1200, "29 Sep 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 5.2, 1000, 2000, 1500, "04 Nov 2024"  
Maharashtra, Pune, Pune, Other, Fruits, 1, 1000, 1200, 1100, "26 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1, 1000, 2000, 1500, "09 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.6, 800, 1600, 1200, "27 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.8, 800, 1800, 1300, "10 Jan 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 1400, 1100, "22 Jan 2025"
Maharashtra, Pune, Pune, Other, Fruits, 2.1, 800, 1600, 1200, "29 Jan 2025"
Maharashtra, Pune, Pune, Other, Fruits, 2.2, 800, 1600, 1200, "05 Dec 2025"
Maharashtra, Pune, Pune, Other, Fruits, 2.5, 800, 1200, 1000, "24 Nov 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.2, 800, 1400, 1100, "18 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 5.7, 800, 1400, 1100, "08 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 5.8, 800, 1600, 1200, "19 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 0.9, 800, 1600, 1200, "12 Sep 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1, 800, 1600, 1200, "14 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.6, 500, 1500, 1000, "20 Feb 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 1600, 1200, "13 Oct 2025"
Maharashtra, Pune, Pune, Other, Fruits, 2.1, 800, 1400, 1100, "15 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.2, 800, 2000, 1400, "18 Nov 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 800, 1400, 1100, "05 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.4, 1000, 2000, 1500, "06 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.9, 600, 1400, 1000, "30 Jan 2025"
Maharashtra, Pune, Pune, Other, Fruits, 2.9, 800, 2000, 1400, "28 Nov 2025"
Maharashtra, Pune, Pune, Other, Fruits, 3, 800, 1400, 1100, "24 Jan 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.3, 800, 1500, 1100, "11 Nov 2025"
Maharashtra, Pune, Pune, Other, Fruits, 3.5, 800, 1600, 1200, "27 Jan 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.9, 800, 1600, 1200, "17 Oct 2025"
Maharashtra, Pune, Pune, Other, Fruits, 4.1, 800, 1400, 1100, "05 Jan 2024"
Maharashtra, Pune, Pune, Other, Fruits, 4.5, 800, 1200, 1000, "12 Dec 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1.4, 800, 1500, 1100, "06 Jan 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.4, 800, 2000, 1400, "14 Jan 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1.8, 800, 1800, 1300, "07 Nov 2025"
Maharashtra, Pune, Pune, Other, Fruits, 3.2, 800, 1300, 1000, "03 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.2, 800, 1600, 1200, "14 Apr 2025"
Maharashtra, Pune, Pune, Other, Fruits, 3.3, 800, 1400, 1100, "03 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 0.7, 1000, 2000, 1500, "22 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 800, 1600, 1200, "06 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 1000, 2000, 1500, "31 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.6, 800, 1200, 1000, "18 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.4, 800, 1800, 1300, "19 Dec 2025"
Maharashtra, Pune, Pune, Other, Fruits, 4, 800, 1600, 1200, "24 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 5.5, 1000, 2000, 1500, "27 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 0.5, 500, 1500, 1000, "01 Jan 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1, 800, 1400, 1100, "13 Dec 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 800, 1400, 1100, "02 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 2000, 1400, "31 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.7, 800, 2000, 1400, "05 Nov 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.8, 800, 1200, 1000, "21 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3, 800, 1600, 1200, "25 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.3, 800, 2000, 1400, "15 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.5, 800, 1800, 1300, "23 Feb 2025"
Maharashtra, Pune, Pune, Other, Fruits, 3.5, 800, 2000, 1400, "29 Dec 2025"
Maharashtra, Pune, Pune, Other, Fruits, 8.4, 800, 1400, 1100, "24 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 0.3, 800, 2000, 1400, "25 Dec 2025"
Maharashtra, Pune, Pune, Other, Fruits, 0.9, 800, 1300, 1000, "20 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1, 800, 1400, 1100, "30 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.1, 800, 1200, 1000, "17 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.3, 1000, 2000, 1500, "24 Apr 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.5, 800, 1200, 1000, "18 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.1, 800, 1500, 1100, "28 Jan 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3, 800, 2000, 1400, "29 Oct 2025"
Maharashtra, Pune, Pune, Other, Fruits, 3.2, 800, 1400, 1100, "19 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.6, 800, 1600, 1200, "22 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 5.6, 800, 1600, 1200, "09 Feb 2024"
Maharashtra, Pune, Pune, Other, Fruits, 6.3, 800, 1700, 1200, "15 Oct 2025"
Maharashtra, Pune, Pune, Other, Fruits, 1.1, 800, 1400, 1100, "06 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.7, 800, 1400, 1100, "09 Sep 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.7, 800, 2000, 1400, "28 Oct 2024"
Maharashtra, Pune, Pune, Other, Fruits, 1.9, 800, 1200, 1000, "23 Jan 2024"
Maharashtra, Pune, Pune, Other, Fruits, 2.6, 800, 1600, 1200, "17 Jan 2025"
Maharashtra, Pune, Pune, Other, Fruits, 3.2, 800, 1600, 1200, "03 Dec 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.3, 800, 1400, 1100, "12 Jan 2024"
Maharashtra, Pune, Pune, Other, Fruits, 3.7, 800, 1400, 1100, "21 Apr 2025"
Maharashtra, Pune, Pune, Other, Fruits, 5, 1500, 2500, 2000, "03 Dec 2024"
